wp_int,sf_tot_cat,bsb_tot_cat,scup_tot_cat
228,0,0,0
855,0,7,0
1001,0,12,0
6250,0,1,0
13828,0,2,0
28852,1,0,0
103,2,0,0
878,9,0,0
2392,1,0,0
2106,0,1,0
28852,5,0,0
2443,4,0,0
3336,0,6,0
1402,0,1,0
43575,0,2,0
16506,1,0,0
18096,0,9,0
2274,0,0,0
18096,0,0,0
4497,1,0,0
8457,1,3,0
1406,1,0,0
1413,5,0,0
1911,0,2,0
19727,0,3,0
6930,3,1,0
4514,0,0,0
8036,2,0,0
3857,1,0,0
9362,1,0,0
9519,0,2,0
1441,0,10,0
1249,1,0,0
1374,0,0,0
133,0,10,0
1841,13,0,0
1935,0,1,0
759,0,0,0
1285,0,5,0
15240,0,0,1
2989,0,1,0
9362,1,0,0
357,0,5,0
28852,1,0,0
10394,0,0,0
6213,2,0,0
25058,7,0,0
99685,0,0,0
5008,2,6,0
3136,2,0,0
199,0,1,0
544,0,4,0
906,3,0,0
3009,0,0,0
14230,0,0,0
177,1,1,0
16506,0,0,1
11631,0,1,0
275,0,0,0
1953,2,0,0
4514,0,1,0
19727,0,0,0
9290,0,5,0
3097,0,4,0
493,0,6,0
1794,0,4,0
15764,0,1,0
1031,2,1,0
4542,2,0,0
5246,7,0,0
1543,0,0,0
3857,1,0,0
1898,2,0,0
19727,7,0,0
1438,0,0,0
99685,0,0,0
6024,0,0,0
19480,0,6,0
16506,1,0,0
9614,0,3,0
1234,0,0,0
309,6,0,0
11788,0,0,0
2270,3,0,0
2837,0,38,0
1576,0,6,6
15240,0,0,1
15764,0,3,0
780,8,0,0
2953,0,6,0
661,0,0,0
1005,0,3,0
5311,15,0,0
2953,0,6,0
5598,0,1,0
18096,0,0,0
1172,0,1,0
8867,1,0,0
1027,0,0,0
9593,5,0,0
11032,1,0,0
5601,0,0,0
5008,0,0,0
25073,0,1,0
2274,0,0,0
5246,0,6,0
2443,4,0,0
28782,1,0,0
620,0,15,0
1863,0,1,0
3246,2,2,0
158,0,0,0
12804,1,0,0
8725,0,0,0
3625,0,12,0
19480,0,6,0
1131,1,2,0
13614,0,2,0
37526,1,0,0
11691,3,0,0
3136,7,0,0
9362,0,1,0
1402,0,1,0
19727,1,0,0
10394,7,0,0
5246,6,0,0
511,0,1,0
9290,10,0,0
12532,1,0,0
11543,0,0,0
19727,1,0,0
6937,1,0,0
5246,6,0,0
695,0,2,0
9362,1,0,0
1543,1,0,0
1249,1,0,0
2631,1,0,0
376,0,0,0
43575,1,1,0
1794,1,0,0
2402,0,0,0
4909,3,0,0
2607,7,0,0
15240,1,0,0
1544,0,20,0
28852,1,0,0
25058,7,0,0
1068,0,2,0
1543,1,0,0
6381,1,0,0
2317,0,3,0
1415,0,0,0
5695,0,1,0
6213,2,0,0
15764,0,1,0
3928,0,0,0
404,7,0,0
9614,0,1,0
865,1,0,0
5577,3,1,0
1863,0,1,0
2297,2,0,0
4514,0,3,0
247,0,0,0
2443,4,0,0
1014,5,0,0
99685,0,0,0
2402,0,0,0
11032,2,0,0
99685,0,0,0
2607,4,0,0
17500,0,2,0
1039,0,0,0
13614,0,2,0
4966,0,1,0
5688,0,0,0
28852,1,0,0
9528,0,1,0
43575,0,2,0
9290,10,0,0
492,0,0,0
3776,4,6,0
1137,0,0,0
1898,1,0,0
5246,6,0,0
6937,2,5,0
17049,2,0,0
5778,2,0,0
15764,0,1,0
419,0,0,0
5597,1,0,0
11543,0,0,0
17609,0,0,0
2783,0,0,0
25058,7,0,0
18096,0,0,0
757,0,18,0
419,0,0,0
12532,0,0,0
6381,1,0,0
1924,1,0,0
370,0,5,0
336,2,0,0
5008,0,0,0
977,2,0,0
12532,1,0,0
12532,1,0,0
19480,0,4,0
3928,0,0,0
672,2,0,0
2953,0,7,0
2608,1,0,0
1798,2,0,0
5598,1,0,0
4966,0,1,0
43575,0,2,0
5535,0,1,0
81,0,1,0
361,0,0,0
5379,0,5,0
387,0,8,0
4514,0,0,0
4514,0,3,0
3490,0,0,0
15764,0,2,0
13828,0,2,0
4929,0,5,0
2452,1,0,0
2491,0,0,0
1389,1,0,0
2509,0,0,0
376,0,3,0
19727,1,0,0
2989,0,1,0
3336,0,4,0
6236,0,3,0
1233,2,0,0
2270,0,0,1
918,1,0,0
1415,0,0,0
2317,1,0,0
10394,0,0,0
736,1,2,0
43575,0,2,0
2713,0,10,0
6881,0,0,1
128,1,0,0
7,0,20,0
1460,10,0,0
11631,0,1,0
2311,0,2,0
1249,1,0,0
490,0,0,0
389,3,0,0
461,4,0,0
606,0,0,0
945,1,0,0
6148,5,0,0
13193,1,2,0
99685,0,0,0
1218,0,2,0
6698,0,0,0
29260,2,0,0
225,0,1,0
288,3,0,0
1189,1,0,0
8036,0,2,0
2392,2,0,0
377,1,0,0
184,5,0,0
9614,0,3,0
490,0,0,0
15240,1,0,0
1332,2,0,0
8867,0,3,0
29260,0,0,0
12767,6,4,0
3770,0,2,0
427,0,16,0
944,7,17,0
746,2,0,0
43575,0,2,0
2567,0,1,0
3150,0,0,0
19727,0,0,0
10394,0,3,0
426,0,9,0
4514,0,0,0
28852,5,0,0
60,0,0,0
12532,1,0,0
9519,0,2,0
11691,3,0,0
2491,0,0,0
8521,0,2,0
326,1,4,0
19727,0,0,0
558,0,3,0
606,0,0,0
367,3,0,0
143,0,0,0
2354,3,0,0
25058,7,0,0
433,0,1,0
6250,0,1,0
2794,0,0,0
2032,2,0,0
4514,0,0,0
12532,1,0,0
3336,0,3,0
13193,1,2,0
2317,0,1,0
4120,0,0,0
1648,1,0,0
924,0,20,0
8036,0,2,0
15764,0,3,0
43575,1,1,0
1374,0,0,0
176,1,0,0
1841,13,0,0
3408,2,0,0
8036,2,0,0
15764,0,1,0
6213,2,0,0
18096,0,9,0
8867,0,12,0
26682,0,0,0
620,1,0,0
302,1,4,0
28852,1,0,0
4419,2,0,0
4419,3,0,0
3928,0,0,0
12767,2,3,0
1045,3,0,0
3336,0,4,0
31846,0,0,0
189,0,1,0
16506,1,0,0
1233,0,0,0
9927,0,0,0
37526,1,0,0
6503,0,1,0
6,0,0,0
8725,0,0,0
2317,1,0,0
16506,1,0,0
1415,1,0,0
3150,0,0,0
5601,0,0,0
4076,2,0,0
9593,1,0,0
9362,1,0,0
8,0,1,0
4514,0,0,0
3109,1,0,0
3928,0,0,0
25073,0,1,0
9593,2,0,0
18096,0,9,0
18096,0,9,0
3439,0,0,0
1042,0,0,0
3009,0,0,0
1601,0,1,0
4514,0,0,0
4111,1,0,0
1543,0,6,0
6213,1,0,0
1415,0,2,0
2837,0,67,0
780,4,10,0
3781,1,2,0
13828,0,2,0
25058,7,0,0
2569,2,0,0
2783,0,12,0
9614,1,0,0
17500,0,2,0
19727,0,3,0
19480,0,4,0
1586,0,1,0
2297,1,0,0
6381,1,0,0
25058,7,0,0
15240,0,0,7
18096,0,1,0
2569,0,0,0
43575,1,1,0
10176,3,0,0
664,0,0,0
2222,1,0,0
6649,0,0,0
1409,1,0,0
518,0,0,0
1137,3,0,0
19480,0,0,0
25073,0,1,0
2274,0,0,0
43575,0,2,0
1402,0,1,0
5598,0,1,0
302,0,4,0
2032,2,0,0
5008,2,6,0
28852,5,0,0
336,2,0,0
8867,1,0,0
6262,0,6,0
1576,0,6,6
15240,0,0,7
1172,0,2,0
620,2,0,0
554,1,0,0
2748,3,0,0
5358,2,0,0
368,0,0,0
7781,0,0,0
9290,0,4,0
43575,1,1,0
12767,2,3,0
175,0,10,0
5379,0,5,0
10394,1,0,0
43575,0,2,0
677,0,0,0
5008,2,6,0
747,0,40,0
661,0,0,0
3856,2,0,0
856,0,2,0
780,8,0,0
3110,0,0,0
1696,0,2,0
18096,0,9,0
4076,2,0,0
9593,5,0,0
204,1,0,0
11631,0,1,0
481,0,0,0
2102,2,0,0
9362,1,0,0
1796,0,0,0
9362,1,0,0
19727,1,0,0
7562,0,0,0
2274,0,0,0
194,0,3,0
443,0,1,0
758,5,0,0
25058,7,0,0
1218,0,2,0
1599,0,0,0
357,2,2,0
6930,3,1,0
663,0,0,0
9290,0,5,0
6698,0,0,0
4111,0,2,0
2621,7,0,0
2837,0,38,0
11631,0,1,0
2274,1,0,0
19480,0,6,0
9362,0,1,0
2452,3,0,0
1402,0,1,0
5246,0,0,0
5637,0,0,0
15764,0,3,0
1131,1,2,0
1576,0,40,0
1608,0,3,0
3279,0,3,0
2992,8,0,0
37526,1,0,0
9927,0,0,0
778,1,0,0
28782,0,2,0
2223,0,3,0
4514,0,1,0
2783,0,32,0
606,0,0,0
497,1,0,0
12,0,3,0
29260,2,0,0
2452,1,0,0
18096,0,0,0
2274,0,0,0
3646,0,25,0
43575,1,1,0
906,2,0,0
631,0,0,0
37526,1,0,0
15764,0,1,0
15764,0,4,0
1125,1,0,0
28782,0,2,0
4545,0,2,0
6213,2,2,0
1544,1,20,0
856,0,5,0
8036,2,0,0
1111,1,0,0
43575,0,2,0
546,0,4,0
3490,0,0,0
2569,1,0,0
14230,0,0,0
18096,0,9,0
588,0,20,0
15764,0,2,0
18096,0,0,0
3857,5,0,0
4497,1,0,0
1227,0,3,0
1544,0,30,0
13828,2,0,0
4497,1,0,0
1413,0,2,0
12532,0,0,0
4452,4,0,0
629,4,0,0
16506,1,0,0
399,1,0,0
127,0,0,0
169,0,3,0
9528,0,5,0
1794,0,4,0
561,0,2,0
682,0,0,0
707,0,0,1
12532,1,0,0
9614,0,5,0
201,0,0,0
459,1,0,0
4120,1,0,0
225,0,0,0
6881,0,2,0
9614,2,4,0
6252,0,30,0
3761,0,10,0
912,4,0,0
1422,0,1,0
465,0,4,0
10176,3,0,0
28852,1,0,0
7986,0,7,0
2607,0,0,0
7966,1,0,0
3085,0,6,0
6951,1,2,0
2491,0,0,0
5246,0,6,0
4514,0,0,0
2509,0,0,0
499,4,0,0
689,0,15,0
5246,6,0,0
2607,7,0,0
11631,0,1,0
9362,1,0,0
387,0,0,0
1224,1,0,0
5379,0,5,0
376,1,0,0
212,4,0,0
16506,0,0,1
2794,0,0,0
99685,0,0,0
99685,0,0,0
28852,5,0,0
1389,0,20,0
5551,0,1,0
906,0,0,0
17609,0,0,0
8725,5,0,0
10394,0,0,0
19480,0,0,0
9593,5,0,0
16506,1,0,0
17500,0,2,0
9927,0,0,0
11032,1,0,0
15764,0,1,0
29260,0,0,0
2713,0,2,0
973,2,0,0
43575,0,2,0
275,0,0,0
99685,0,0,0
5695,0,1,0
8521,0,2,0
677,1,8,0
43575,1,1,0
544,0,9,0
1535,0,1,0
1696,0,0,0
936,0,0,0
5240,1,0,0
15240,1,0,0
13,0,1,0
6236,0,3,0
15764,0,4,0
7709,7,0,0
14230,0,0,0
43575,0,2,0
28782,0,2,0
691,0,10,0
2989,9,2,0
6213,1,0,0
11543,0,0,0
15240,0,0,7
387,0,25,0
1113,0,5,0
5765,0,1,0
1556,0,12,1
26,0,4,0
13828,2,0,0
1576,1,0,0
6213,2,0,0
620,1,0,0
2762,2,0,0
6236,2,0,0
15764,0,3,0
4076,2,0,0
9327,0,0,0
12,0,5,0
2165,0,1,0
1005,0,3,0
5311,15,0,0
606,0,3,0
43575,1,1,0
746,2,0,0
6141,0,2,0
1514,0,2,0
2829,1,3,0
29260,0,0,0
9290,0,4,0
757,0,0,0
6698,0,0,0
461,0,2,0
8457,0,24,0
3110,0,0,0
17049,2,0,0
43575,1,1,0
4689,7,0,0
7562,0,0,0
99685,0,0,0
12767,1,0,0
18096,0,9,0
739,3,1,0
12767,0,1,0
17500,0,2,0
9519,0,2,0
12767,6,4,0
1109,3,0,0
528,2,0,0
17609,0,0,0
10394,0,0,0
25073,0,1,0
19727,0,3,0
198,0,6,0
10397,0,0,0
2452,1,0,0
15764,0,2,0
12767,6,4,0
11032,2,0,0
690,0,2,0
6930,3,1,0
310,0,0,0
3660,3,0,0
18096,0,0,0
8867,1,0,0
19727,7,0,0
157,0,0,0
28782,0,2,0
4059,0,0,0
849,0,0,0
204,1,0,0
7248,0,3,0
19727,1,0,0
5008,2,6,0
5041,0,2,0
4689,0,4,0
6213,1,0,0
18096,0,9,0
687,0,2,0
19727,0,3,0
5601,0,0,0
99685,0,0,0
9593,2,0,0
43575,1,1,0
475,0,0,0
19727,0,3,0
5577,1,0,0
5551,0,1,0
481,2,0,0
1422,2,0,0
3397,0,1,0
11788,0,0,0
8725,5,0,0
18,0,2,0
3938,0,8,0
2992,7,0,0
3397,0,2,0
3201,4,0,0
6141,0,2,0
5008,2,6,0
12532,1,0,0
15240,0,0,7
3781,0,2,0
2713,0,2,0
3527,1,0,0
13614,2,0,0
9593,2,0,0
43575,1,1,0
28782,0,2,0
37526,1,0,0
8867,1,0,0
335,3,0,0
3782,0,1,0
791,1,0,0
5246,2,0,0
19727,0,0,0
12767,6,4,0
5598,0,1,0
5008,0,0,0
2631,1,0,0
15764,0,1,0
9593,5,0,0
28782,0,2,0
11788,0,0,0
18096,0,1,0
2297,2,0,0
4600,0,2,0
3150,0,0,0
25073,0,1,0
2748,0,0,0
13828,0,2,0
18096,0,9,0
19480,0,4,0
9528,0,5,0
3150,0,0,0
6503,0,1,0
682,0,0,0
8521,0,2,0
10394,0,0,0
3255,0,4,0
7878,1,0,0
3938,0,10,0
441,0,7,0
1413,5,0,0
1520,0,0,0
2829,0,1,0
7966,2,0,0
3279,2,0,0
12532,1,0,0
3085,0,5,0
2115,0,1,1
817,4,0,0
7766,0,1,0
2040,1,0,0
220,2,0,0
9614,0,1,0
448,20,1,0
9614,2,4,0
7781,0,0,0
4545,0,2,0
281,1,0,0
5393,1,0,0
1794,1,0,0
2440,0,0,0
3397,0,2,0
15764,0,1,0
12767,2,3,0
12532,0,0,0
3397,0,1,0
1965,4,3,0
1895,2,0,0
37526,1,0,0
28782,0,2,0
89,0,0,0
649,0,0,0
12767,6,4,0
396,1,0,0
99685,0,0,0
12767,1,0,0
561,0,2,0
214,0,0,0
373,0,2,0
18096,0,9,0
7562,0,0,0
12767,2,3,0
9290,10,0,0
683,0,4,0
5601,0,0,0
17609,0,0,0
3928,0,0,0
682,0,7,0
131,0,0,0
28782,0,2,0
9519,0,2,0
682,0,0,0
3907,0,1,0
3070,2,0,0
15764,0,3,0
5182,6,0,0
9614,2,4,0
10176,3,0,0
8867,0,3,0
29260,2,0,0
9362,3,0,0
274,0,1,0
8867,0,3,0
9614,1,0,0
25058,7,0,0
5598,0,1,0
1612,3,0,0
18096,0,0,0
1413,0,18,0
16506,1,0,0
158,0,0,0
2392,2,0,0
19480,0,0,0
12532,0,0,0
43575,0,2,0
588,0,20,0
4120,0,0,0
15240,1,0,0
7072,0,2,0
8725,0,0,0
6381,1,0,0
3696,1,0,0
9528,0,5,0
18096,0,0,0
2607,4,0,0
545,4,0,0
2491,0,0,0
29260,0,0,0
6236,0,1,0
2829,1,3,0
5246,1,0,0
888,0,0,0
1227,0,3,0
17049,2,0,0
5059,0,5,0
1415,0,1,0
4514,0,3,0
3393,0,1,0
5637,0,0,0
19480,0,0,0
3781,0,2,0
7766,0,1,0
4031,0,0,0
15764,0,2,0
6649,0,0,0
7781,0,0,0
9614,1,0,0
4514,0,2,0
4120,0,0,0
10176,1,0,0
963,0,3,0
653,0,1,0
1426,0,0,0
589,0,0,0
924,0,3,0
1540,0,2,0
8457,0,24,0
1137,0,50,0
16506,1,0,0
28782,1,0,0
16506,1,0,0
544,0,10,0
5765,0,1,0
4514,0,0,0
3776,4,6,0
376,0,20,0
3273,0,2,0
5577,1,0,0
4181,1,0,0
18096,0,0,0
29260,0,0,0
11691,3,0,0
4909,0,0,0
15764,0,4,0
5601,0,0,0
682,0,0,0
7966,2,0,0
37526,1,0,0
1829,0,0,0
237,2,0,0
8867,0,3,0
912,3,0,0
43575,1,1,0
1045,3,0,0
9593,2,0,0
611,2,0,0
1020,1,0,0
7072,0,2,0
518,0,0,0
13828,0,2,0
7781,0,0,0
28852,5,0,0
12767,8,1,0
670,0,1,0
2402,0,0,0
3781,0,2,0
4600,0,1,0
979,1,0,0
1911,0,1,0
4909,0,0,0
655,0,2,0
7169,1,0,0
9290,10,0,0
565,0,4,0
652,2,0,0
12767,6,4,0
15764,0,4,0
2274,11,0,0
19480,0,4,0
11543,0,0,0
43575,0,2,0
247,0,3,0
3136,7,0,0
19727,7,0,0
246,2,15,0
1422,0,2,0
2794,0,0,0
747,3,0,0
4600,0,3,0
43575,0,2,0
9290,0,4,0
43575,1,1,0
1155,1,20,0
19727,0,0,0
3761,0,10,0
5535,0,1,0
4304,5,0,0
1189,1,0,0
641,1,0,0
5598,0,1,0
912,4,0,0
15240,0,0,7
1233,1,0,0
554,0,0,0
451,3,0,0
2914,0,3,0
684,4,0,0
5778,2,0,0
1041,0,4,0
12532,1,0,0
3563,0,0,0
301,0,0,0
328,0,15,0
1413,1,0,0
1415,10,6,0
12532,0,0,0
715,0,1,0
1147,1,0,0
2748,0,0,0
5240,0,2,0
9290,0,8,0
357,0,3,0
6141,0,2,0
620,1,0,0
2989,0,1,0
301,0,0,0
9290,0,5,0
3938,0,7,0
8725,1,0,0
4600,0,4,0
2509,1,0,0
4514,0,0,0
238,0,10,0
1704,9,0,0
19480,0,4,0
43575,1,1,0
6024,0,0,0
16506,1,0,0
973,6,0,0
3255,1,0,0
177,1,0,0
3136,6,0,0
1060,1,0,0
19727,0,0,0
4419,2,0,0
726,2,0,0
8867,1,0,0
9593,2,0,0
7169,1,0,0
2713,0,2,0
5598,0,1,0
7169,1,0,0
2311,0,2,0
368,3,0,0
201,0,0,0
13828,0,3,0
99685,0,0,0
198,0,5,0
1086,1,0,0
19727,7,0,0
43575,0,2,0
12532,1,0,0
26682,0,0,0
985,0,10,0
1426,0,0,0
28782,1,0,0
19480,0,6,0
7878,0,0,0
31846,0,0,0
3625,0,12,0
2336,0,1,0
99685,0,0,0
1704,9,0,0
502,0,0,0
1111,1,0,0
8725,1,0,0
478,0,2,0
736,1,0,0
15764,0,2,0
4120,1,0,0
16506,1,0,0
5765,0,1,0
1301,0,30,0
446,24,0,0
9927,0,0,0
5240,1,0,0
9593,2,0,0
26682,0,0,0
18096,0,1,0
17609,0,0,0
2713,0,10,0
475,0,0,0
25058,7,0,0
5008,0,0,0
528,4,0,0
8725,0,0,0
2615,0,5,0
3776,4,6,0
667,0,1,0
14230,0,0,0
5246,1,0,0
3453,0,0,0
4545,0,2,0
13614,2,0,0
15764,0,4,0
1332,0,0,0
1696,0,0,0
17500,0,2,0
1101,0,1,0
419,1,0,0
12532,0,0,0
329,0,0,0
11032,1,0,0
19727,0,0,0
234,0,0,0
616,4,0,0
2452,1,0,0
10397,0,0,0
15240,0,0,1
1543,0,4,0
1284,0,2,0
5688,0,0,0
37526,1,0,0
4304,5,0,0
19727,1,0,0
10394,0,3,0
455,2,0,0
9362,0,1,0
3085,0,1,0
4514,0,0,0
2607,0,0,0
1543,1,0,0
7986,0,7,0
15764,0,1,0
1794,1,0,0
6250,0,1,0
6148,1,0,0
2631,1,0,0
6141,0,2,0
1373,0,1,0
31846,0,0,0
3136,1,0,0
43575,1,1,0
2186,4,0,0
19480,0,6,0
11631,0,1,0
1794,0,5,0
480,3,0,0
15240,0,0,1
451,1,0,0
490,0,0,0
10397,0,0,0
5008,0,0,0
9614,0,3,0
26,0,1,0
15240,1,0,0
4514,0,10,0
12532,0,0,0
651,0,0,0
1576,0,0,0
1313,0,4,0
2452,1,0,0
9528,0,1,0
566,1,0,0
390,0,6,0
9927,0,0,0
16506,0,0,1
1413,2,2,0
37526,1,0,0
16506,1,0,0
342,0,0,0
749,3,0,0
1020,0,0,0
10394,0,0,0
43575,1,1,0
4929,0,2,0
15764,0,2,0
6711,1,0,0
367,0,0,0
1308,1,0,0
396,0,0,0
4514,0,0,0
201,0,0,0
904,4,0,0
376,1,0,0
615,5,10,0
2321,0,1,0
4498,1,0,0
6381,1,0,0
1966,0,0,0
3246,0,1,0
1127,0,4,0
5008,0,0,0
37526,1,0,0
12532,0,0,0
185,3,0,0
653,0,4,0
544,0,0,0
3136,7,0,0
2608,0,5,0
258,5,0,0
3938,0,8,0
16506,0,0,1
5765,0,1,0
6937,7,0,0
19480,0,0,0
1415,1,0,0
19480,0,6,0
6236,2,0,0
3938,0,7,0
29260,2,0,0
1545,0,1,0
1327,0,0,0
7562,0,0,0
19727,1,0,0
8867,1,0,0
99685,0,0,0
301,0,2,0
2321,0,1,0
2607,4,0,0
19727,0,3,0
10176,0,2,0
77,0,0,0
6937,1,0,0
2829,1,3,0
10176,1,0,0
2989,0,1,0
5566,0,0,0
1155,2,0,0
817,7,0,0
8457,0,24,0
8457,1,3,0
12767,2,3,0
1958,0,1,0
99685,0,0,0
5008,7,0,0
1764,0,0,0
361,5,0,0
9593,2,0,0
1429,0,0,0
7986,0,3,0
2093,0,0,0
2106,0,1,0
99685,0,0,0
5551,3,0,0
2165,0,1,0
9519,0,2,0
6148,1,0,0
12532,1,0,0
1285,0,5,0
12767,8,1,0
19727,0,3,0
10176,0,2,0
4514,0,0,0
1141,0,4,0
19727,0,0,0
1543,0,12,0
19727,0,0,0
4600,0,4,0
15240,1,0,0
28782,0,2,0
19727,7,0,0
588,0,20,0
1415,0,0,0
1068,1,1,0
2311,0,2,0
16506,0,0,1
1039,1,0,0
3109,1,0,0
2748,3,0,0
4076,100,0,0
454,0,13,0
25073,0,1,0
19727,0,3,0
11788,0,0,0
561,0,7,0
9593,5,0,0
2297,2,0,0
29260,2,0,0
15240,0,0,7
1415,3,0,0
13828,2,0,0
9614,0,5,0
9290,0,4,0
99685,0,0,0
15764,0,1,0
3813,0,2,0
7766,0,1,0
18096,0,0,0
2537,1,0,0
1460,4,0,0
6503,0,1,0
774,0,1,0
29260,2,0,0
5246,1,0,0
2829,0,1,0
6148,1,0,0
499,0,1,0
99685,0,0,0
6250,0,1,0
1415,0,0,0
906,0,3,0
9290,0,4,0
12532,0,0,0
2294,0,4,0
1172,0,1,0
502,0,0,0
2621,7,0,0
10394,0,3,0
28782,0,2,0
1238,0,6,0
29260,0,0,0
6649,0,0,0
15764,0,1,0
13614,0,2,0
5601,0,0,0
19727,7,0,0
29260,2,0,0
5008,0,0,0
2989,9,2,0
28782,0,2,0
99685,0,0,0
43575,1,1,0
1222,0,1,0
2713,0,10,0
5778,2,0,0
5059,0,5,0
302,1,5,0
1113,0,3,0
4514,0,2,0
532,1,0,0
13193,1,2,0
452,0,5,0
12532,0,0,0
3393,0,1,0
5597,1,0,0
25058,7,0,0
3085,0,1,0
28852,1,0,0
28852,1,0,0
1332,2,0,0
1958,0,1,0
6649,0,0,0
43575,1,1,0
28782,0,2,0
16506,0,0,1
396,0,0,0
1706,0,4,0
2989,1,0,0
18096,0,0,0
228,0,0,0
1111,3,1,0
8036,0,2,0
395,1,31,0
7878,1,0,0
1197,0,0,0
346,1,1,0
1191,1,0,0
5551,3,0,0
99685,0,0,0
43575,1,1,0
18096,0,0,0
9290,0,8,0
43575,1,1,0
29260,2,0,0
11032,2,0,0
8457,1,3,0
8036,0,2,0
2837,0,0,0
