wp_int,sf_tot_cat,bsb_tot_cat,scup_tot_cat
23193,0,17,0
13543,0,2,0
1176,0,10,0
2495,0,4,0
690,0,4,0
2887,0,4,0
6630,0,5,0
1469,1,0,0
1642,0,1,0
1550,0,3,0
590,0,1,0
185,0,2,0
658,0,5,0
5427,0,3,0
1502,0,5,1
3847,0,1,0
651,0,2,0
368,0,1,0
14039,0,2,0
277,0,2,0
1880,0,15,0
445,0,3,0
185,0,1,0
2170,0,8,0
255,0,3,0
13543,0,2,0
2666,0,2,0
896,0,6,0
7,0,5,0
4186,0,2,0
344,0,10,0
3018,0,5,0
702,0,12,0
1579,0,2,0
4996,0,2,0
2341,0,1,0
13287,0,1,0
1022,0,6,0
2535,0,1,0
904,0,1,0
67,0,20,0
2024,0,2,0
192,0,4,0
2685,0,1,0
1614,0,2,0
335,5,1,0
1282,0,1,0
637,0,5,0
3173,0,2,0
158,0,2,0
2425,0,1,0
1154,0,1,0
1836,0,3,0
1475,0,2,0
13287,0,1,0
2672,1,0,0
1016,0,5,0
1574,0,3,0
165,0,1,0
928,0,8,0
399,0,10,0
370,0,2,0
207,0,2,0
9919,0,3,0
2817,0,2,0
904,0,1,0
894,0,3,0
4182,0,10,0
7366,0,1,0
246,0,2,0
3114,0,3,0
5427,0,2,0
1400,0,13,0
2495,0,1,0
875,0,4,0
1863,0,14,0
2249,0,5,0
275,0,1,0
2024,0,4,0
657,0,1,0
4182,0,1,0
168,0,10,0
3847,0,1,0
4182,0,1,0
317,0,5,0
4996,0,3,0
3833,0,1,0
531,0,1,0
2249,0,5,0
636,0,6,0
2632,0,2,0
4996,0,2,0
2685,0,2,0
172,0,4,0
2675,0,5,0
1863,0,14,0
294,0,8,0
2495,0,1,0
13287,0,1,0
4418,0,18,0
2847,0,1,0
243,0,1,0
480,0,0,0
1053,0,1,0
505,0,2,0
6013,0,2,0
219,0,1,0
552,0,1,0
61,0,5,0
760,0,1,0
2495,0,1,0
447,0,1,0
1092,0,4,0
677,0,20,0
1022,0,3,0
625,0,3,0
1491,0,1,0
305,0,3,0
380,0,1,0
345,0,2,0
4182,0,3,0
1475,0,5,0
6183,0,4,0
1038,0,1,0
125,0,10,0
1048,0,1,0
256,0,4,0
225,0,2,0
630,0,3,0
3098,0,2,0
4182,0,4,0
1793,0,1,0
1016,0,2,0
446,0,1,0
1440,0,2,0
1248,0,3,0
2490,0,2,0
7366,0,1,0
2249,0,5,0
3018,0,1,0
2183,0,2,0
21021,0,1,0
3098,0,1,0
13543,0,1,0
2391,0,2,0
2509,0,1,0
1565,0,10,0
1020,0,1,0
1897,1,0,0
264,0,2,0
2515,0,4,0
928,0,9,0
2091,0,1,0
1762,0,1,0
56,0,1,0
2632,0,15,0
6013,0,2,0
4418,0,18,0
588,0,4,0
1047,0,0,0
3421,0,2,0
3450,0,2,0
1148,0,3,0
208,0,4,0
660,0,5,0
287,0,3,0
531,0,1,0
7279,0,1,0
1587,0,2,0
4182,0,4,0
416,0,1,0
4996,0,3,0
445,0,5,0
345,0,2,0
632,0,5,0
262,0,2,0
603,1,0,0
387,0,3,0
5378,0,2,0
588,0,4,0
4182,0,4,0
445,0,1,0
2970,0,5,0
2546,0,1,0
2817,0,2,0
1760,4,0,0
449,0,1,0
365,0,2,0
466,0,6,0
575,0,12,0
6368,0,1,0
2015,0,1,0
329,0,2,0
1238,0,2,0
2240,0,1,0
2495,0,4,0
1046,0,20,0
1114,0,1,0
460,0,15,0
687,0,1,0
624,0,4,0
508,0,3,0
2495,0,1,0
383,0,2,0
395,0,3,0
1006,0,5,0
2490,0,1,0
1997,0,10,0
3584,0,1,0
1018,0,20,0
1201,0,2,0
1774,0,1,0
1639,0,1,0
2546,0,1,0
288,0,30,0
480,0,0,0
7279,0,1,0
4418,0,30,0
3556,0,1,0
553,0,2,0
3556,0,1,0
984,0,1,0
1857,0,1,0
4530,0,1,0
637,0,5,0
2059,0,5,0
5427,0,3,0
449,0,1,0
1544,0,15,0
1368,0,4,0
4182,0,3,0
2003,0,1,0
637,0,5,0
2391,0,2,0
61,0,1,0
1016,0,6,0
630,0,3,0
2282,0,1,0
1143,0,1,0
4996,0,2,0
1016,0,1,0
4530,0,0,0
3556,0,1,0
2003,0,3,0
106,0,1,0
3353,0,2,0
410,0,15,0
9919,0,3,0
2391,0,1,0
142,0,2,0
2495,0,1,0
1836,0,3,0
13543,0,1,0
588,0,5,0
23193,0,17,0
274,0,1,0
816,0,1,0
2183,0,2,0
245,0,3,0
8530,0,1,0
625,0,1,0
4182,0,4,0
588,0,5,0
1836,0,2,0
2817,0,3,0
4530,0,0,0
4182,0,2,0
4182,0,4,0
1550,0,3,0
260,0,2,0
1018,0,6,0
1204,0,3,0
102,0,2,0
3098,0,2,0
358,0,2,0
6013,0,2,0
4064,1,0,0
481,0,6,0
502,0,1,0
706,0,5,0
437,0,1,0
2632,0,4,0
1573,0,2,0
27,0,4,0
2817,0,2,0
2632,0,3,0
4182,0,1,0
2003,0,10,0
3054,0,1,0
305,0,1,0
368,0,1,0
1095,0,1,0
3556,0,1,0
417,0,2,0
494,0,3,0
551,0,30,0
695,0,25,0
287,0,50,0
2546,0,1,0
1248,2,0,0
5109,0,1,0
2070,0,1,0
3430,0,1,0
2887,0,4,0
336,0,2,0
305,0,1,0
23193,0,17,0
702,0,9,0
702,0,2,0
4186,0,2,0
2772,0,2,0
6368,0,1,0
3134,0,1,0
733,0,6,0
706,0,5,0
718,0,1,0
9919,0,3,0
4483,0,6,0
4906,0,0,0
1521,1,0,0
2024,0,4,0
4219,0,1,0
2495,0,12,0
503,0,2,0
4182,0,2,0
514,0,10,0
2569,0,12,0
7366,0,2,0
73,0,5,0
1340,0,10,0
707,0,12,0
1063,0,2,0
607,0,3,0
3644,0,5,0
212,0,5,0
2059,0,5,0
1400,0,1,0
2024,0,4,0
670,0,6,0
1857,0,15,0
2495,0,1,0
1201,0,2,0
137,0,4,0
401,0,30,0
1440,0,2,0
538,0,8,0
5378,0,2,0
1055,2,0,0
575,0,12,0
2181,1,0,0
2817,0,1,0
1248,0,3,0
1614,0,1,0
349,1,0,0
2230,0,1,0
3098,0,2,0
397,0,2,0
3018,0,1,0
1356,0,1,0
865,0,5,0
4154,1,0,0
1880,0,15,0
685,0,12,0
804,0,10,0
493,0,1,0
1836,0,1,0
2107,0,1,0
1187,0,1,0
354,0,7,0
3945,0,3,0
8530,0,1,0
231,0,1,0
1274,0,2,0
1204,0,3,0
5378,0,2,0
21021,0,1,0
594,0,2,0
1226,0,1,0
243,0,7,0
1143,0,1,0
409,0,3,0
552,0,2,0
23193,0,17,0
343,0,10,0
930,0,3,0
14039,0,3,0
448,0,6,0
4182,0,1,0
2230,0,1,0
1962,0,1,0
350,0,9,0
219,0,3,0
21021,0,1,0
3054,0,1,0
260,0,5,0
872,0,1,0
2390,0,1,0
1219,0,3,0
6183,0,4,0
166,0,4,0
841,0,1,0
1985,0,2,0
455,0,1,0
537,0,1,0
514,0,10,0
1063,0,5,0
1347,0,3,0
4186,0,2,0
2970,0,5,0
1249,0,3,0
933,0,2,0
1836,0,2,0
641,0,6,0
1745,0,1,0
4182,0,10,0
21021,0,1,0
3644,0,5,0
336,0,6,0
1708,0,3,0
1016,0,3,0
2014,0,1,0
372,0,2,0
702,0,12,0
333,0,4,0
9455,0,47,0
2509,0,2,0
552,0,1,0
226,0,11,0
1574,0,3,0
423,0,1,0
7139,0,1,0
190,0,40,0
299,0,4,0
2535,0,3,0
712,0,1,0
13543,0,1,0
9455,0,47,0
14039,0,2,0
493,0,1,0
2282,0,1,0
1760,4,0,0
1480,0,1,0
2889,1,0,0
1880,0,15,0
4530,0,0,0
2391,0,2,0
1279,0,1,0
2232,0,1,0
887,0,1,0
1550,0,3,0
4182,0,4,0
191,0,1,0
2666,0,3,0
2509,0,2,0
14039,0,2,0
3161,0,1,0
422,0,1,0
1018,0,20,0
902,0,1,0
1158,0,10,0
874,0,1,0
73,0,10,0
7366,0,1,0
316,0,5,0
3450,0,2,0
481,0,1,0
919,0,1,0
760,0,4,0
1279,0,1,0
5266,0,1,0
733,0,4,0
2569,0,12,0
1985,0,2,0
7366,0,1,0
350,0,9,0
2685,0,2,0
59,0,1,0
1519,0,1,0
1201,0,2,0
1142,0,7,0
760,0,2,0
236,0,4,0
1203,0,1,0
1018,0,2,0
4418,0,30,0
4182,0,4,0
350,0,10,0
361,0,19,0
2372,0,1,0
2170,0,8,0
4593,0,1,0
287,0,13,0
466,0,6,0
619,0,1,0
272,0,3,0
527,0,1,0
2950,0,3,0
2685,0,2,0
306,0,2,0
1762,0,20,0
588,0,1,0
4483,0,6,0
4182,0,1,0
3320,0,1,0
1047,0,0,0
1560,0,1,0
603,0,3,0
13543,0,1,0
241,0,1,0
948,0,1,0
134,0,0,0
323,0,1,0
13543,0,1,0
2385,0,2,0
1366,0,10,0
204,0,2,0
7279,0,1,0
295,0,2,0
21021,0,1,0
1571,0,2,0
470,0,5,0
2282,0,1,0
1194,0,6,0
247,0,5,0
2495,0,1,0
2024,0,4,0
136,0,9,0
1335,0,5,0
1708,0,3,0
3584,0,1,0
1760,4,0,0
805,0,3,0
859,0,2,0
1402,0,24,0
1310,0,0,0
5427,0,6,0
500,0,1,0
1880,0,15,0
685,0,12,0
4182,0,10,0
865,0,5,0
1836,0,3,0
4186,0,3,0
246,0,2,0
5427,0,3,0
2495,0,12,0
993,0,1,0
1614,0,2,0
4182,0,3,0
1762,0,3,0
1092,0,2,0
287,0,50,0
1204,0,1,0
218,0,1,0
5488,0,3,0
4483,0,6,0
2003,0,10,0
4182,0,1,0
1226,0,1,0
3134,0,3,0
730,0,1,0
14039,0,2,0
701,0,1,0
2495,0,4,0
191,0,4,0
3134,0,4,0
382,0,2,0
5737,0,4,0
713,0,4,0
1876,0,1,0
2579,0,1,0
1222,0,1,0
7366,0,2,0
4182,0,10,0
740,0,7,0
4418,0,30,0
275,0,4,0
1335,0,10,0
4288,0,6,0
346,0,5,0
523,0,4,0
5427,0,3,0
380,0,1,0
1089,0,1,0
6630,0,5,0
5427,0,3,0
1381,0,1,0
9919,0,3,0
17,0,3,0
3945,0,10,0
660,0,2,0
371,0,3,0
5427,0,7,0
422,0,1,0
325,0,2,0
95,0,15,0
1836,0,3,0
1762,0,20,0
561,0,1,0
2015,0,1,0
829,0,1,0
2329,0,1,0
1017,0,2,0
1102,0,1,0
1696,0,5,0
449,0,1,0
702,0,15,0
2495,0,4,0
1962,0,1,0
1204,0,3,0
1012,0,6,0
1204,0,3,0
1204,0,2,0
6368,0,1,0
358,0,3,0
786,0,6,0
1076,0,1,0
2282,0,1,0
286,0,5,0
13543,0,1,0
1592,0,1,0
730,0,5,0
2179,0,1,0
469,0,3,0
133,0,5,0
5427,0,3,0
483,0,10,0
449,0,1,0
2014,0,1,0
686,0,3,0
1549,0,2,0
295,0,2,0
2329,0,1,0
1614,0,2,0
730,0,1,0
449,0,2,0
446,0,1,0
2627,0,20,0
554,0,2,0
4182,0,2,0
111,0,5,0
145,2,0,0
984,0,3,0
306,0,1,0
4906,0,1,0
2817,0,2,0
1483,0,2,0
1708,0,2,0
813,0,5,0
247,0,5,0
449,0,1,0
1340,0,10,0
383,0,5,0
1522,0,1,0
354,0,7,0
23193,0,17,0
139,0,3,0
2140,0,1,0
368,0,2,0
6183,0,4,0
1480,0,1,0
624,0,7,0
1857,0,15,0
2666,0,3,0
1201,0,2,0
7965,0,4,0
2490,0,2,0
3556,0,1,0
1586,0,1,0
1158,0,2,0
5109,0,1,0
2003,0,1,0
2003,0,10,0
390,0,5,0
2232,0,1,0
288,0,4,0
399,0,10,0
387,0,3,0
3134,0,3,0
3367,0,1,0
256,0,5,0
1071,0,3,0
13287,0,1,0
1836,0,2,0
2757,0,8,0
1335,0,10,0
439,0,9,0
3098,0,2,0
1762,0,20,0
1574,0,3,0
5109,0,1,0
554,0,25,0
382,0,1,0
3021,0,2,0
4182,0,2,0
816,0,1,0
4996,0,3,0
1571,0,2,0
992,0,3,0
41,0,5,0
676,0,1,0
457,0,2,0
350,0,6,0
515,0,1,0
2781,0,3,0
3320,0,1,0
182,0,3,0
14039,0,2,0
2509,0,1,0
828,0,1,0
1003,0,1,0
64,0,3,0
9903,0,0,0
1222,0,1,0
3584,0,1,0
1092,0,2,0
7279,0,1,0
2329,0,1,0
1475,0,2,0
268,2,0,0
2372,0,1,0
687,0,1,0
576,0,1,0
176,0,2,0
1762,0,3,0
3644,0,5,0
1400,0,12,0
1642,0,1,0
2569,0,12,0
13287,0,1,0
457,0,3,0
481,0,1,0
4530,0,1,0
4182,0,3,0
350,0,10,0
1975,0,5,0
2495,0,1,0
930,0,3,0
225,0,1,0
551,0,2,0
476,0,1,0
1440,0,6,0
211,0,1,0
5427,0,3,0
3320,0,2,0
1366,0,10,0
2495,0,1,0
842,0,16,0
3161,0,1,0
874,0,3,0
948,0,1,0
1691,0,1,0
2391,0,2,0
717,0,2,0
1836,0,1,0
760,0,1,0
363,0,2,0
514,0,10,0
987,0,1,0
695,0,6,0
1368,0,4,0
1366,0,10,0
423,0,2,0
365,0,1,0
75,0,1,0
1542,0,2,0
3450,0,2,0
2495,0,1,0
2276,0,1,0
2276,0,1,0
2702,0,4,0
5488,0,2,0
2391,0,1,0
4483,0,6,0
2107,0,1,0
1158,0,3,0
527,0,4,0
336,0,2,0
244,0,1,0
383,0,3,0
2889,1,0,0
304,0,2,0
2341,0,1,0
445,0,2,0
275,0,8,0
4064,1,0,0
2627,0,20,0
14039,0,2,0
4442,0,6,0
303,0,2,0
599,0,10,0
1018,0,20,0
4906,0,0,0
7366,0,1,0
1022,0,6,0
875,0,4,0
2024,0,5,0
142,0,2,0
2817,0,2,0
1335,0,10,0
185,0,2,0
2391,0,2,0
283,0,1,0
759,0,1,0
706,0,5,0
1829,0,1,0
2817,0,2,0
902,0,5,0
1472,0,3,0
7279,0,1,0
2014,0,1,0
1762,0,1,0
181,0,5,0
172,0,1,0
1440,0,3,0
3021,0,2,0
264,0,1,0
4996,0,2,0
211,0,3,0
7965,0,4,0
1016,0,2,0
607,0,3,0
1347,0,3,0
946,0,4,0
1095,0,1,0
2495,0,4,0
982,0,1,0
13287,0,1,0
13543,0,1,0
557,0,10,0
4064,1,0,0
804,0,6,0
426,0,10,0
2065,0,1,0
636,0,12,0
427,0,1,0
1382,0,3,0
2757,0,8,0
2091,0,1,0
470,0,5,0
2646,0,1,0
1574,0,1,0
557,0,10,0
57,0,1,0
23193,0,17,0
354,0,1,0
311,0,2,0
1711,0,3,0
1016,0,2,0
2323,0,1,0
6368,0,1,0
804,0,10,0
21021,0,1,0
7965,0,4,0
808,0,4,0
21021,0,1,0
3421,0,2,0
2817,0,1,0
739,0,5,0
417,0,3,0
1335,0,5,0
1793,0,1,0
893,0,2,0
1573,0,1,0
2216,0,20,0
1016,0,1,0
3134,0,3,0
5427,0,7,0
2181,1,0,0
13543,0,2,0
185,0,2,0
3353,0,2,0
5427,0,6,0
287,0,3,0
506,0,3,0
354,0,7,0
4182,0,10,0
1053,0,1,0
1578,0,2,0
143,0,1,0
3945,0,10,0
7366,0,1,0
1507,0,3,0
4182,0,10,0
21021,0,1,0
1857,0,1,0
710,0,7,0
4906,0,0,0
3421,0,4,0
466,0,5,0
341,5,0,0
1576,0,1,0
670,0,3,0
1071,0,3,0
540,0,1,0
2817,0,2,0
302,0,0,0
387,0,1,0
304,0,50,0
947,0,4,0
2675,0,5,0
5427,0,2,0
2065,0,1,0
508,0,2,0
102,0,1,0
7279,0,1,0
2817,0,2,0
1549,0,2,0
637,0,5,0
590,0,1,0
354,0,7,0
335,0,5,0
186,0,2,0
2197,0,3,0
1952,0,1,0
3455,0,1,0
1187,0,1,0
3098,0,2,0
2024,0,1,0
306,0,3,0
103,0,5,0
6216,0,15,0
560,0,1,0
1579,0,2,0
216,0,3,0
1310,0,0,0
191,0,50,0
4530,0,0,0
576,0,1,0
1997,0,10,0
1574,0,3,0
1574,0,3,0
445,0,3,0
1148,0,4,0
1089,0,1,0
457,0,3,0
2230,0,1,0
445,0,1,0
486,0,10,0
185,0,10,0
482,0,2,0
3134,0,1,0
285,0,2,0
538,0,3,0
1204,0,2,0
3251,0,6,0
2372,0,1,0
13543,0,2,0
5427,0,1,0
1274,0,0,0
1691,0,1,0
2672,1,0,0
542,2,2,0
702,0,9,0
3353,0,2,0
2495,0,4,0
1618,0,2,0
4182,0,2,0
2546,0,1,0
554,0,2,0
1691,0,1,0
2276,0,1,0
1586,0,1,0
6013,0,2,0
3430,0,1,0
1204,0,3,0
212,0,1,0
417,0,5,0
515,0,4,0
96,0,15,0
168,0,8,0
214,0,5,0
285,0,3,0
457,0,50,0
5737,0,4,0
973,0,2,0
553,0,2,0
4996,0,2,0
321,0,1,0
2216,0,20,0
1568,0,40,0
2276,1,0,0
790,0,1,0
14039,0,3,0
2425,0,1,0
12,0,3,0
1347,0,3,0
1952,0,1,0
317,0,2,0
588,0,4,0
2535,0,1,0
740,0,1,0
3018,0,5,0
1475,0,4,0
1282,0,1,0
2057,0,4,0
1089,0,1,0
4186,0,2,0
1708,0,2,0
8530,0,1,0
457,0,5,0
5427,0,6,0
3098,0,2,0
679,0,10,0
265,0,2,0
141,0,2,0
632,0,4,0
9903,0,0,0
1114,0,1,0
14039,0,2,0
3114,0,3,0
418,0,3,0
3187,0,4,0
188,0,6,0
1762,0,1,0
4182,0,4,0
9903,0,0,0
1063,0,3,0
1229,0,4,0
2817,0,2,0
2490,0,2,0
887,0,1,0
841,0,1,0
205,0,1,0
7965,0,1,0
4182,0,1,0
357,0,2,0
585,0,8,0
3421,0,2,0
1549,0,3,0
2495,0,12,0
4483,0,6,0
4219,0,1,0
226,0,1,0
2627,0,20,0
3421,0,4,0
445,0,3,0
551,0,30,0
4186,0,15,0
9455,0,47,0
527,0,1,0
5427,0,1,0
5488,0,2,0
1521,1,0,0
3584,0,1,0
7279,0,1,0
2495,0,4,0
1310,0,1,0
274,0,40,0
336,0,5,0
344,0,1,0
523,0,15,0
5737,0,4,0
2490,0,4,0
1625,0,1,0
3054,0,1,0
476,0,1,0
681,0,2,0
466,0,2,0
463,0,3,0
3584,0,1,0
2003,0,1,0
2003,2,0,0
1997,0,10,0
986,0,1,0
2140,0,1,0
456,0,1,0
387,0,2,0
4442,0,6,0
509,0,1,0
552,0,2,0
1642,0,1,0
9919,0,3,0
905,0,1,0
157,0,3,0
2059,0,5,0
588,0,1,0
182,0,5,0
4182,0,1,0
1440,0,6,0
2425,0,1,0
1274,0,0,0
1016,0,2,0
1592,0,1,0
646,0,2,0
553,0,2,0
1340,0,9,0
434,0,2,0
262,0,2,0
390,0,5,0
1310,0,0,0
1483,0,6,0
553,0,2,0
13,0,1,0
210,0,9,0
4418,0,30,0
305,0,2,0
398,0,6,0
624,0,8,0
14039,0,3,0
321,0,1,0
2831,0,1,0
23,0,3,0
14039,0,2,0
365,0,15,0
223,0,1,0
1475,0,2,0
5427,0,6,0
1282,0,1,0
1274,0,2,0
61,0,10,0
690,0,4,0
4154,1,0,0
2579,0,1,0
2817,0,2,0
902,0,1,0
397,0,2,0
2831,0,1,0
456,0,1,0
786,0,6,0
4186,0,2,0
1610,0,3,0
1843,0,1,0
456,0,1,0
945,0,2,0
979,0,2,0
5266,0,1,0
3018,0,1,0
1402,0,5,0
324,0,1,0
945,0,1,0
1063,0,5,0
457,0,6,0
895,0,6,0
1001,0,3,0
459,0,8,0
2276,1,0,0
2903,0,2,0
4996,0,2,0
933,0,1,0
1282,0,1,0
2950,0,1,0
315,0,15,0
786,0,6,0
325,0,2,0
3945,0,3,0
5427,0,2,0
984,0,2,0
1952,0,1,0
52,1,0,0
2495,0,1,0
2817,0,3,0
1191,0,4,0
5427,0,2,0
2391,0,1,0
3945,0,4,0
588,0,4,0
2425,0,1,0
834,1,0,0
1836,0,2,0
116,0,1,0
294,0,3,0
527,0,4,0
3584,0,1,0
135,0,2,0
204,0,10,0
2038,0,2,0
1464,0,1,0
1191,0,4,0
8530,0,1,0
2391,0,2,0
2685,0,1,0
740,0,7,0
4186,0,2,0
2029,0,1,0
1836,0,3,0
434,0,15,0
3192,0,2,0
2276,1,0,0
210,0,6,0
13287,0,1,0
164,0,1,0
4186,0,4,0
1089,0,15,0
7279,0,1,0
2230,0,1,0
365,0,1,0
5500,0,2,0
14039,0,2,0
1104,0,1,0
6630,0,5,0
479,0,33,0
14039,0,2,0
456,0,1,0
221,0,1,0
845,0,1,0
576,0,1,0
3945,0,4,0
23193,0,17,0
660,0,1,0
400,0,1,0
1235,0,13,0
4418,0,30,0
1571,0,2,0
3945,0,10,0
2240,0,1,0
3098,0,2,0
104,0,30,0
208,0,2,0
869,0,1,0
1565,0,10,0
372,0,4,0
459,0,8,0
531,0,2,0
241,0,5,0
681,0,2,0
1158,0,10,0
1154,0,1,0
5427,0,13,0
14039,0,3,0
3098,0,2,0
2495,0,4,0
111,0,5,0
1137,0,12,0
733,0,4,0
986,0,1,0
254,0,6,0
7965,0,1,0
5737,0,4,0
14039,0,2,0
712,0,1,0
241,0,5,0
3114,0,3,0
1522,0,1,0
4593,0,1,0
718,0,3,0
345,0,2,0
113,0,12,0
1037,1,0,0
1245,0,1,0
1550,0,3,0
661,0,4,0
344,0,2,0
3021,0,2,0
2065,0,1,0
710,0,4,0
6496,1,0,0
1614,0,20,0
295,0,1,0
2889,1,0,0
3455,0,1,0
1793,0,1,0
527,0,2,0
1542,0,4,0
2024,0,5,0
1382,0,3,0
1274,0,2,0
21021,0,1,0
286,0,2,0
229,0,1,0
211,0,6,0
607,0,3,0
394,0,1,0
1774,0,6,0
538,0,8,0
809,0,1,0
7139,0,1,0
2276,1,0,0
4235,0,1,0
1857,0,15,0
4418,0,18,0
1238,0,2,0
267,0,1,0
2391,0,2,0
1614,0,2,0
4182,0,2,0
299,0,1,0
586,0,2,0
632,0,1,0
746,0,12,0
1849,0,1,0
1246,0,1,0
414,0,4,0
14039,0,2,0
359,0,3,0
3847,0,1,0
546,0,1,0
1063,0,5,0
842,0,16,0
459,0,5,0
1836,0,1,0
2495,0,1,0
317,0,4,0
426,0,4,0
1568,0,17,0
370,0,2,0
1483,0,4,0
1440,0,2,0
595,0,5,0
5500,0,2,0
2391,0,1,0
8530,0,1,0
5427,0,3,0
531,0,2,0
4235,0,1,0
3018,0,5,0
632,0,5,0
387,0,15,0
370,0,25,0
733,0,4,0
1335,0,5,0
137,0,1,0
275,0,1,0
13543,0,1,0
3945,0,3,0
2029,0,2,0
13287,0,1,0
1016,0,3,0
1571,0,2,0
129,0,10,0
6630,0,5,0
2015,0,1,0
397,0,2,0
1218,0,1,0
4186,0,4,0
5427,0,6,0
2216,0,20,0
5427,0,1,0
2495,0,2,0
1245,0,1,0
737,2,0,0
1568,0,10,0
376,0,2,0
5427,0,1,0
457,0,2,0
607,0,3,0
2495,0,4,0
1957,0,1,0
1344,0,1,0
483,0,3,0
527,0,2,0
430,0,1,0
594,0,2,0
236,0,4,0
408,0,1,0
1860,0,1,0
249,0,1,0
3455,0,1,0
2267,0,15,0
3161,0,1,0
475,0,14,0
1985,0,4,0
459,0,8,0
1892,0,1,0
7366,0,2,0
1016,0,3,0
594,0,5,0
1092,0,2,0
7965,0,1,0
351,0,5,0
1248,2,0,0
730,0,8,0
5488,0,2,0
4064,1,0,0
2497,0,30,0
361,0,17,0
7965,0,4,0
772,0,2,0
2170,0,8,0
701,0,1,0
5488,0,2,0
4906,0,0,0
4442,0,6,0
685,0,1,0
2391,0,2,0
4906,0,0,0
1034,0,6,0
434,0,6,0
9455,0,47,0
1881,0,3,0
4182,0,4,0
421,0,30,0
581,0,6,0
269,0,1,0
1880,0,15,0
23193,0,17,0
552,0,2,0
297,0,6,0
191,0,4,0
576,0,1,0
5427,0,3,0
592,0,1,0
1092,0,2,0
5737,0,4,0
398,0,6,0
2546,0,1,0
12,0,1,0
5427,0,1,0
335,0,5,0
731,0,1,0
619,0,2,0
2299,0,1,0
346,0,1,0
713,0,4,0
2579,0,1,0
508,0,3,0
7965,0,4,0
1576,0,1,0
776,0,7,0
2249,0,5,0
1272,0,2,0
392,0,5,0
2666,0,1,0
442,0,1,0
244,0,1,0
1402,0,24,0
1400,0,12,0
471,0,9,0
3430,0,1,0
4182,0,10,0
4418,0,18,0
1440,0,2,0
258,0,3,0
863,0,1,0
1310,0,1,0
607,0,4,0
21021,0,1,0
577,0,1,0
113,0,3,0
